DBPedia_FC_Bayern_Munich27113,Kaggle_FC_Bayern_Munich3184,true
Kaggle_FC_Luzern3239,DBPedia_FC_Luzern29673,true
DBPedia_Dergahspor_Nuremberg28185,Kaggle_1._FC_Nürnberg3342,false
DBPedia_1._FC_Nürnberg4925,Kaggle_1._FC_Nürnberg3342,true
DBPedia_Stade_Malherbe_Caen25965,Kaggle_SM_Caen3391,true
DBPedia_Piast_Gliwice31708,Kaggle_Piast_Gliwice3740,true
Kaggle_FC_Schalke_0414,DBPedia_FC_Schalke_0426390,true
Kaggle_Karlsruher_SC3292,DBPedia_Karlsruher_SC41317,true
Kaggle_VfB_Stuttgart2905,DBPedia_VfB_Stuttgart35781,true
DBPedia_SV_Werder_Bremen_II25188,Kaggle_SV_Werder_Bremen2239,false
DBPedia_SV_Werder_Bremen40452,Kaggle_SV_Werder_Bremen2239,true
DBPedia_C.D._Tondela9778,Kaggle_Tondela3808,true
DBPedia_Carpi_F.C._190914184,Kaggle_Carpi3790,true
Kaggle_Amadora3773,DBPedia_C.F._Estrela_da_Amadora23583,true
DBPedia_FC_Lugano30463,Kaggle_Lugano3753,true
Kaggle_RC_Lens3732,DBPedia_RC_Lens39899,true
DBPedia_F.C._Paços_de_Ferreira1855,Kaggle_FC_Paços_de_Ferreira3687,true
Kaggle_CF_Os_Belenenses3653,DBPedia_C.F._Os_Belenenses34955,true
DBPedia_K.V._Oostende40734,Kaggle_KV_Oostende3577,true
DBPedia_Portimonense_S.C._(football)26389,Kaggle_Portimonense3569,true
Kaggle_SD_Eibar3533,SD Eibar B,false
DBPedia_Fortuna_Düsseldorf16084,Kaggle_Fortuna_Düsseldorf3505,true
DBPedia_Borussia_Dortmund6108,Kaggle_Borussia_Dortmund3490,true
DBPedia_AS_Saint-Étienne36053,Kaggle_AS_Saint-Étienne3459,true
DBPedia_Hetman_Białystok35887,Kaggle_Jagiellonia_Białystok3368,false
DBPedia_Jagiellonia_Białystok24881,Kaggle_Jagiellonia_Białystok3368,true
DBPedia_K.V._Kortrijk25085,Kaggle_KV_Kortrijk3321,true
DBPedia_Cercle_Brugge_K.S.V.33340,Kaggle_KSV_Cercle_Brugge3296,true
DBPedia_K.S.C._Lokeren_Oost-Vlaanderen12143,Kaggle_Sporting_Lokeren3265,true
DBPedia_Hertha_Zehlendorf15179,Kaggle_Hertha_BSC_Berlin3171,false
DBPedia_FC_Hertha_Wiesbach28339,Kaggle_Hertha_BSC_Berlin3171,false
Kaggle_Hertha_BSC_Berlin3171,Kaggle_Hertha_BSC_Berlin3171,true
Kaggle_Académica_de_Coimbra1465,DBPedia_Associação_Académica_de_Coimbra_–_O.A.F.27287,true
DBPedia_Grasshopper_Club_Zürich22011,Kaggle_Grasshopper_Club_Zürich3437,true
Kaggle_Tondela3808,DBPedia_Grasshopper_Club_Zürich22011,false
DBPedia_Hawarden_Rangers_F.C.41561,Kaggle_Queens_Park_Rangers1388,false
DBPedia_Paris_Saint-Germain_F.C.23152,Kaggle_Paris_Saint-Germain1255,true
Kaggle_Real_Sporting_de_Gijón1358,DBPedia_Real_Sporting_San_José22603,false
DBPedia_Sporting_de_Gijón27229,Kaggle_Real_Sporting_de_Gijón1358,true
DBPedia_K._Patro_Eisden_Maasmechelen629,Kaggle_KV_Mechelen1367,false
DBPedia_Rio_Ave_F.C.35918,Kaggle_Rio_Ave_FC1610,true
Kaggle_Hibernian1686,DBPedia_Hibernian_F.C.28691,true
DBPedia_Carpi_F.C._190914184,Kaggle_Carpi3790,true
DBPedia_Boavista_F.C.18109,Kaggle_Boavista_FC1888,true
DBPedia_FC_Minerva_Lintgen5198,Kaggle_Fortuna_Düsseldorf3505,false
DBPedia_FK_Mladi_Radnik300,Kaggle_Fortuna_Düsseldorf3505,false
DBPedia_Tranent_Juniors_F.C.308,Kaggle_FC_Dordrecht3509,false
DBPedia_Pallo-Iirot318,Kaggle_KV_Oostende3577,false
DBPedia_Kilbirnie_Ladeside_F.C.14214,Kaggle_West_Ham_United353,false
DBPedia_Real_Madrid_C.F.22957,Kaggle_Real_Zaragoza315,false
DBPedia_Real_Madrid_C.F.22957,Kaggle_Atlético_Madrid3159,false
DBPedia_Real_Madrid_C.F.22957,Kaggle_Real_Madrid_CF2601,true
Kaggle_Villarreal_CF2484,DBPedia_Real_Madrid_C.F.22957,false
DBPedia_Villarreal_CF6731,Kaggle_Villarreal_CF2484,true
Kaggle_Reading2206,DBPedia_Aarhus_Gymnastikforening1237,false
DBPedia_U.S.D._Sestri_Levante_19194008,Kaggle_Levante_UD2251,false
DBPedia_A.O._Levante_F.C.37474,Kaggle_Levante_UD2251,false
DBPedia_Racing_Club_de_France_football_Colombes_9239644,Kaggle_Olympique_de_Marseille2270,false
DBPedia_Stade_Rennais_F.C.18774,Kaggle_Stade_Rennais_FC2284,true
DBPedia_RCD_Mallorca15612,Kaggle_RCD_Mallorca2310,true
